1460157450.148000, /muse/eeg, 0.0, 419.47, 884.99945, 769.8508
1460157450.148000, /muse/eeg, 0.0, 1261.7, 873.48456, 769.8508
1460157450.148000, /muse/eeg, 842.2299, 1261.7, 830.7151, 980.40826
1460157450.148000, /muse/eeg, 842.2299, 1261.7, 810.9753, 980.40826
1460157450.148000, /muse/eeg, 0.0, 419.47, 863.6147, 559.29333
1460157450.148000, /muse/eeg, 0.0, 419.47, 888.28937, 559.29333
1460157450.148000, /muse/eeg, 421.11496, 1261.7, 840.58496, 769.8508
1460157450.155000, /muse/eeg, 1263.3448, 1261.7, 799.46045, 980.40826
1460157450.155000, /muse/eeg, 842.2299, 419.47, 830.7151, 769.8508
1460157450.155000, /muse/eeg, 421.11496, 0.0, 868.5496, 348.73584
1460157450.155000, /muse/eeg, 421.11496, 842.2299, 861.9697, 559.29333
1460157450.155000, /muse/eeg, 1263.3448, 1263.3448, 822.4902, 980.40826
1460157450.155000, /muse/eeg, 1263.3448, 1263.3448, 807.68536, 980.40826
1460157450.155000, /muse/eeg, 421.11496, 0.0, 873.48456, 559.29333
1460157450.155000, /muse/eeg, 421.11496, 0.0, 886.6444, 559.29333
1460157450.216000, /muse/config, '{"drlref_conversion_factor": 3225.806396484375, "acc_sample_frequency_hz": 50, "battery_percent_remaining": 67, "eeg_downsample": 16, "notch_frequency_hz": 60, "eeg_locations": [45, 2, 4, 55], "eeg_units": 2, "eeg_output_frequency_hz": 220, "eeg_conversion_factor": 1.6449803113937378, "eeg_channel_layout": "TP9 FP1 FP2 TP10 ", "acc_data_enabled": true, "eeg_sample_frequency_hz": 3520, "mac_addr": "0006666C1E7D", "preset": "14", "drlref_sample_frequency_hz": 10, "serial_number": "1150-QMN8-1E7D", "filters_enabled": true, "battery_millivolts": 3847, "acc_units": 2, "battery_data_enabled": true, "afe_gain": 1961.0, "compression_enabled": true, "eeg_channel_count": 4, "error_data_enabled": true, "acc_conversion_factor": 3.9062561988830566, "eeg_samples_bitwidth": 10, "drlref_data_enabled": true}'
1460157450.234000, /muse/eeg, 1263.34484863, 842.229919434, 840.584960938, 980.40826416
1460157450.234000, /muse/eeg/quantization, 256, 128, 1, 128
1460157450.234000, /muse/eeg, 1682.81494141, 1052.78747559, 812.620300293, 1401.52319336
1460157450.234000, /muse/eeg, 840.584960938, 210.557479858, 852.09979248, 1190.96582031
1460157450.234000, /muse/eeg, 419.470001221, 0.0, 876.774536133, 980.40826416
1460157450.234000, /muse/eeg, 419.470001221, 631.672424316, 853.744812012, 1190.96582031
1460157450.234000, /muse/eeg, 1261.69995117, 1052.78747559, 812.620300293, 1401.52319336
1460157450.234000, /muse/eeg, 1261.69995117, 1052.78747559, 806.040344238, 1401.52319336
1460157450.234000, /muse/eeg, 419.470001221, 210.557479858, 861.969726562, 980.40826416
1460157450.234000, /muse/eeg, 419.470001221, 421.114959717, 863.614685059, 980.40826416
1460157450.235000, /muse/eeg, 1261.69995117, 1052.78747559, 834.005004883, 1190.96582031
1460157450.235000, /muse/eeg, 1682.81494141, 1263.34484863, 799.460449219, 1190.96582031
1460157450.235000, /muse/eeg, 419.470001221, 421.114959717, 842.229919434, 769.850830078
1460157450.235000, /muse/eeg, 419.470001221, 421.114959717, 863.614685059, 769.850830078
1460157450.235000, /muse/eeg, 840.584960938, 842.229919434, 832.360046387, 980.40826416
1460157450.240000, /muse/eeg, 1682.81494141, 1052.78747559, 799.460449219, 1190.96582031
1460157450.240000, /muse/eeg, 1261.69995117, 421.114959717, 824.135131836, 980.40826416
1460157450.240000, /muse/eeg, 185.882781982, 31.2546272278, 863.614685059, 514.878845215
1460157450.297000, /muse/eeg, 606.997741699, 873.484558105, 855.389770508, 725.436340332
1460157450.297000, /muse/eeg/quantization, 256, 256, 1, 128
1460157450.298000, /muse/eeg, 1449.22766113, 1294.5994873, 810.975280762, 1146.55126953
1460157450.298000, /muse/eeg, 1449.22766113, 1294.5994873, 794.525512695, 1357.10876465
1460157450.298000, /muse/eeg, 606.997741699, 452.369598389, 848.809875488, 1146.55126953
1460157450.298000, /muse/eeg, 606.997741699, 452.369598389, 858.679748535, 1146.55126953
1460157450.298000, /muse/eeg, 1028.1126709, 1294.5994873, 824.135131836, 1357.10876465
1460157450.298000, /muse/eeg, 1682.81494141, 1294.5994873, 797.815490723, 1567.66625977
1460157450.298000, /muse/eeg, 840.584960938, 873.484558105, 825.780151367, 1146.55126953
1460157450.298000, /muse/eeg, 419.470001221, 873.484558105, 853.744812012, 935.993835449
1460157450.298000, /muse/eeg, 419.470001221, 1294.5994873, 838.940002441, 1146.55126953
1460157450.298000, /muse/eeg, 1261.69995117, 1682.81494141, 778.075683594, 1357.10876465
1460157450.298000, /muse/eeg, 1261.69995117, 1261.69995117, 789.590576172, 1357.10876465
1460157450.298000, /muse/eeg, 419.470001221, 419.470001221, 838.940002441, 935.993835449
1460157450.298000, /muse/eeg, 419.470001221, 419.470001221, 853.744812012, 935.993835449
1460157450.298000, /muse/eeg, 1261.69995117, 1261.69995117, 806.040344238, 1146.55126953
1460157450.298000, /muse/eeg, 1682.81494141, 1261.69995117, 766.560852051, 1146.55126953
1460157450.390000, /muse/eeg, 0.0, 840.584960938, 819.200195312, 935.993835449
1460157450.390000, /muse/eeg/quantization, 256, 256, 16, 128
1460157450.390000, /muse/eeg, 0.0, 840.584960938, 819.200195312, 935.993835449
1460157450.390000, /muse/eeg, 421.114959717, 1261.69995117, 792.880554199, 1146.55126953
1460157450.392000, /muse/eeg, 1263.34484863, 1682.81494141, 766.560852051, 1357.10876465
1460157450.392000, /muse/eeg, 842.229919434, 1261.69995117, 766.560852051, 1146.55126953
1460157450.392000, /muse/eeg, 0.0, 840.584960938, 819.200195312, 725.436340332
1460157450.392000, /muse/eeg, 0.0, 1261.69995117, 819.200195312, 725.436340332
1460157450.392000, /muse/eeg, 842.229919434, 1682.81494141, 792.880554199, 1146.55126953
1460157450.392000, /muse/eeg, 842.229919434, 1682.81494141, 792.880554199, 1146.55126953
1460157450.392000, /muse/eeg, 0.0, 840.584960938, 819.200195312, 725.436340332
